label,label_name,fruit
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,apple
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,banana
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
0,fresh,orange
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,apple
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,banana
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
1,rotten,orange
